date,beds_all_occupied_beds_covid_19,beds_icu_total,beds_icu_occupied_beds_covid_19,bed_occupied_icu_non_covid,beds_available_icu_beds_total,vents_total,vents_all_in_use_covid_19,vents_non_covid_pts_on_vents,vents_all_available_vents_not_in_use
2020-05-02,1431,2954,514,1167,1273,3052,257,332,2463
2020-05-06,1558,2736,526,1092,1118,3091,281,356,2454
2020-05-07,1457,2763,487,1117,1159,3101,228,381,2492
2020-05-08,1379,2719,481,1153,1085,3026,219,353,2454
2020-05-09,1361,2699,458,1151,1090,3064,213,368,2483
2020-05-10,1328,2675,462,1100,1113,3078,205,362,2511
2020-05-11,1346,2647,452,1067,1128,3077,213,369,2495
2020-05-12,1283,2725,472,1038,1215,3059,212,366,2481
2020-05-13,1336,2808,481,1145,1182,3044,217,373,2454
2020-05-14,1381,2818,488,1190,1140,3067,217,404,2446
2020-05-15,1294,2825,492,1219,1114,3057,213,394,2450
2020-05-16,1274,2781,426,1255,1100,3039,199,387,2453
2020-05-17,1246,2725,441,1241,1043,3064,205,406,2453
2020-05-18,1244,2674,426,1192,1056,3093,212,388,2493
2020-05-19,1268,2614,421,1112,1081,3077,206,399,2472
2020-05-20,1288,2594,431,1152,1011,3075,197,398,2480
2020-05-21,1166,2629,409,1184,1036,3100,175,419,2506
2020-05-23,1138,2572,403,1206,963,3108,173,383,2552
2020-05-24,1112,2542,396,1192,954,3092,173,397,2522
2020-05-25,1102,2533,365,1133,1035,3102,169,396,2537
2020-05-26,1088,2571,365,1157,1049,3111,163,393,2555
2020-05-27,1122,2536,400,1089,1047,3069,182,373,2514
2020-05-28,1131,2545,411,1137,997,3105,178,377,2550
